systemNanoTime (in ns);utcMilliTime (in ms);latitude (in deg);longitude (in deg);altitude (in m);speed (in m/s);bearing (in deg);azimuth (in deg);pitch (in deg);roll (in deg);gyrx (in rad/s);gyry (in rad/s);gyrz (in rad/s);accx (in m/s2);accy (in m/s2);accz (in m/s2)
150332813147599;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;265.73187255859375;77.66634368896484;7.243615627288818;-0.004275931045413017;0.027869906276464462;-0.005955760832875967;1.280758261680603;-9.696016311645508;1.6974085569381714
150332968429265;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;265.73187255859375;77.66634368896484;7.243615627288818;-0.0025197449140250683;0.015271181240677834;-0.0016798300202935934;1.280758261680603;-9.696016311645508;1.6974085569381714
150332975674265;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;265.73187255859375;77.66634368896484;7.243615627288818;-0.0025197449140250683;0.015271181240677834;-0.0016798300202935934;1.2711870670318604;-9.707980155944824;1.6806588172912598
150332980758224;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;265.73187255859375;77.66634368896484;7.243615627288818;-0.0025197449140250683;0.015271181240677834;-0.0016798300202935934;1.2783654928207397;-9.691230773925781;1.6686947345733643
150332985281296;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;265.73187255859375;77.66634368896484;7.243615627288818;-0.0025197449140250683;0.015271181240677834;-0.0016798300202935934;1.2975081205368042;-9.684052467346191;1.683051586151123
150332990578171;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;265.73187255859375;77.66634368896484;7.243615627288818;-0.0025197449140250683;0.015271181240677834;-0.0016798300202935934;1.3070793151855469;-9.676874160766602;1.6974085569381714
150332995123588;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;265.73187255859375;77.66634368896484;7.243615627288818;-0.0025197449140250683;0.015271181240677834;-0.0016798300202935934;1.3070793151855469;-9.679266929626465;1.6974085569381714
150332999072130;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;265.73187255859375;77.66634368896484;7.243615627288818;-0.0025197449140250683;0.015271181240677834;-0.0016798300202935934;1.2951152324676514;-9.684052467346191;1.6926229000091553
150333003334421;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;265.73187255859375;77.66634368896484;7.243615627288818;-0.0025197449140250683;0.015271181240677834;-0.0016798300202935934;1.2735798358917236;-9.693623542785645;1.690230131149292
150333007126088;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;265.73187255859375;77.66634368896484;7.243615627288818;-0.0025197449140250683;0.015271181240677834;-0.0016798300202935934;1.2616157531738281;-9.691230773925781;1.7069798707962036
150333010541713;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;265.73187255859375;77.66634368896484;7.243615627288818;-0.0025197449140250683;0.015271181240677834;-0.0016798300202935934;1.2592228651046753;-9.684052467346191;1.7285152673721313
150333014065411;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;265.73187255859375;77.66634368896484;7.243615627288818;-0.0025197449140250683;0.015271181240677834;-0.0016798300202935934;1.2544373273849487;-9.686445236206055;1.7285152673721313
150333017479786;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;265.73187255859375;77.66634368896484;7.243615627288818;-0.0025197449140250683;0.015271181240677834;-0.0016798300202935934;1.2616157531738281;-9.698409080505371;1.7309080362319946
150333019661557;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.1619567871094;77.6224136352539;7.30964994430542;-0.0025197449140250683;0.015271181240677834;-0.0016798300202935934;1.2616157531738281;-9.698409080505371;1.7309080362319946
150333183428744;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.1619567871094;77.6224136352539;7.30964994430542;-0.0025197449140250683;0.015271181240677834;-0.0016798300202935934;1.2640085220336914;-9.696016311645508;1.7356936931610107
150333192381192;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.1619567871094;77.6224136352539;7.30964994430542;-0.0025197449140250683;0.015271181240677834;-0.0016798300202935934;1.2616157531738281;-9.696016311645508;1.7356936931610107
150333198182286;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.1619567871094;77.6224136352539;7.30964994430542;-0.0025197449140250683;0.015271181240677834;-0.0016798300202935934;1.2664014101028442;-9.700801849365234;1.7309080362319946
150333202399890;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.1619567871094;77.6224136352539;7.30964994430542;-0.0025197449140250683;0.015271181240677834;-0.0016798300202935934;1.280758261680603;-9.691230773925781;1.7237296104431152
150333206817130;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.1619567871094;77.6224136352539;7.30964994430542;-0.0025197449140250683;0.015271181240677834;-0.0016798300202935934;1.287936806678772;-9.696016311645508;1.7356936931610107
150333211050515;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.1619567871094;77.6224136352539;7.30964994430542;-0.0025197449140250683;0.015271181240677834;-0.0016798300202935934;1.2903295755386353;-9.703194618225098;1.745265007019043
150333215613015;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.1619567871094;77.6224136352539;7.30964994430542;-0.0025197449140250683;0.015271181240677834;-0.0016798300202935934;1.2831511497497559;-9.684052467346191;1.750050663948059
150333220649526;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.1619567871094;77.6224136352539;7.30964994430542;-0.0025197449140250683;0.015271181240677834;-0.0016798300202935934;1.280758261680603;-9.679266929626465;1.7428722381591797
150333224697286;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.1619567871094;77.6224136352539;7.30964994430542;-0.0025197449140250683;0.015271181240677834;-0.0016798300202935934;1.2855439186096191;-9.686445236206055;1.7380865812301636
150333228873432;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.1619567871094;77.6224136352539;7.30964994430542;-0.0025197449140250683;0.015271181240677834;-0.0016798300202935934;1.2855439186096191;-9.686445236206055;1.745265007019043
150333232492494;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.1619567871094;77.6224136352539;7.30964994430542;-0.0025197449140250683;0.015271181240677834;-0.0016798300202935934;1.3142578601837158;-9.667302131652832;1.8242281675338745
150333237061817;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.1619567871094;77.6224136352539;7.30964994430542;0.008780929259955883;0.014889402315020561;-0.0031305921729654074;1.3142578601837158;-9.667302131652832;1.8242281675338745
150333241063432;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.4754638671875;77.59107208251953;7.4253668785095215;0.008780929259955883;0.014889402315020561;-0.0031305921729654074;1.3142578601837158;-9.667302131652832;1.8242281675338745
150333289392286;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.4754638671875;77.59107208251953;7.4253668785095215;0.008780929259955883;0.014889402315020561;-0.0031305921729654074;1.3381860256195068;-9.640981674194336;1.77397882938385
150333296550880;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.4754638671875;77.59107208251953;7.4253668785095215;0.008780929259955883;0.014889402315020561;-0.0031305921729654074;1.3405789136886597;-9.731908798217773;1.7524434328079224
150333302758380;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.4754638671875;77.59107208251953;7.4253668785095215;0.008780929259955883;0.014889402315020561;-0.0031305921729654074;1.2951152324676514;-9.748658180236816;1.7117655277252197
150333307775567;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.4754638671875;77.59107208251953;7.4253668785095215;0.008780929259955883;0.014889402315020561;-0.0031305921729654074;1.3142578601837158;-9.688838005065918;1.6663018465042114
150333312455567;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.4754638671875;77.59107208251953;7.4253668785095215;0.008780929259955883;0.014889402315020561;-0.0031305921729654074;1.3286148309707642;-9.638588905334473;1.709372639656067
150333318071661;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.4754638671875;77.59107208251953;7.4253668785095215;0.006032116711139679;0.014431266114115715;-0.0016798300202935934;1.3286148309707642;-9.638588905334473;1.709372639656067
150333323664994;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.64862060546875;77.52098846435547;7.499433517456055;0.006032116711139679;0.014431266114115715;-0.0016798300202935934;1.3286148309707642;-9.638588905334473;1.709372639656067
150333394504473;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.64862060546875;77.52098846435547;7.499433517456055;0.006032116711139679;0.014431266114115715;-0.0016798300202935934;1.3668999671936035;-9.719944953918457;1.7787644863128662
150333402463536;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.64862060546875;77.52098846435547;7.499433517456055;0.006032116711139679;0.014431266114115715;-0.0016798300202935934;1.3860424757003784;-9.739087104797363;1.7835501432418823
150333407998588;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.64862060546875;77.52098846435547;7.499433517456055;0.006032116711139679;0.014431266114115715;-0.0016798300202935934;1.3214362859725952;-9.669695854187012;1.7572290897369385
150333411720671;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.64862060546875;77.52098846435547;7.499433517456055;0.006032116711139679;0.014431266114115715;-0.0016798300202935934;1.2759727239608765;-9.676874160766602;1.776371717453003
150333416841088;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.64862060546875;77.52098846435547;7.499433517456055;0.006032116711139679;0.014431266114115715;-0.0016798300202935934;1.3214362859725952;-9.669695854187012;1.7955143451690674
150333478476713;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.64862060546875;77.52098846435547;7.499433517456055;0.006032116711139679;0.014431266114115715;-0.0016798300202935934;1.2783654928207397;-9.633803367614746;1.8337994813919067
150333485740098;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.64862060546875;77.52098846435547;7.499433517456055;0.006032116711139679;0.014431266114115715;-0.0016798300202935934;1.2687941789627075;-9.698409080505371;1.8218353986740112
150333491607963;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.64862060546875;77.52098846435547;7.499433517456055;0.006032116711139679;0.014431266114115715;-0.0016798300202935934;1.3046865463256836;-9.758230209350586;1.781157374382019
150333496823223;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.64862060546875;77.52098846435547;7.499433517456055;0.006032116711139679;0.014431266114115715;-0.0016798300202935934;1.2999008893966675;-9.739087104797363;1.745265007019043
150333501930359;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.64862060546875;77.52098846435547;7.499433517456055;0.006032116711139679;0.014431266114115715;-0.0016798300202935934;1.2687941789627075;-9.698409080505371;1.7596219778060913
150333509782755;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.64862060546875;77.52098846435547;7.499433517456055;5.344913806766272E-4;0.00908635277301073;0.0011453386396169662;1.2687941789627075;-9.698409080505371;1.7596219778060913
150333515467078;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.72247314453125;77.4936294555664;7.478929042816162;5.344913806766272E-4;0.00908635277301073;0.0011453386396169662;1.2687941789627075;-9.698409080505371;1.7596219778060913
150333595288484;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.72247314453125;77.4936294555664;7.478929042816162;5.344913806766272E-4;0.00908635277301073;0.0011453386396169662;1.3022937774658203;-9.719944953918457;1.7596219778060913
150333603763275;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.72247314453125;77.4936294555664;7.478929042816162;5.344913806766272E-4;0.00908635277301073;0.0011453386396169662;1.319043517112732;-9.696016311645508;1.745265007019043
150333608863380;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.72247314453125;77.4936294555664;7.478929042816162;5.344913806766272E-4;0.00908635277301073;0.0011453386396169662;1.3357932567596436;-9.588339805603027;1.7715860605239868
150333613202807;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.72247314453125;77.4936294555664;7.478929042816162;5.344913806766272E-4;0.00908635277301073;0.0011453386396169662;1.3262219429016113;-9.652945518493652;1.83619225025177
150333617670359;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.72247314453125;77.4936294555664;7.478929042816162;5.344913806766272E-4;0.00908635277301073;0.0011453386396169662;1.2616157531738281;-9.717552185058594;1.896012783050537
150333621583640;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.72247314453125;77.4936294555664;7.478929042816162;5.344913806766272E-4;0.00908635277301073;0.0011453386396169662;1.201795220375061;-9.72233772277832;1.8577276468276978
150333684470723;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.72247314453125;77.4936294555664;7.478929042816162;5.344913806766272E-4;0.00908635277301073;0.0011453386396169662;1.1443674564361572;-9.774979591369629;1.7620147466659546
150333688539161;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.72247314453125;77.4936294555664;7.478929042816162;5.344913806766272E-4;0.00908635277301073;0.0011453386396169662;1.165902853012085;-9.717552185058594;1.6567305326461792
150333691095359;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.72247314453125;77.4936294555664;7.478929042816162;5.344913806766272E-4;0.00908635277301073;0.0011453386396169662;1.2759727239608765;-9.724730491638184;1.7045869827270508
150333693793536;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.72247314453125;77.4936294555664;7.478929042816162;5.344913806766272E-4;0.00908635277301073;0.0011453386396169662;1.292722463607788;-9.7366943359375;1.7835501432418823
150333697069421;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.72247314453125;77.4936294555664;7.478929042816162;5.344913806766272E-4;0.00908635277301073;0.0011453386396169662;1.2999008893966675;-9.662516593933105;1.7835501432418823
150333699117755;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.9074401855469;77.43533325195312;7.513421535491943;5.344913806766272E-4;0.00908635277301073;0.0011453386396169662;1.2999008893966675;-9.662516593933105;1.7835501432418823
150333701788275;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.9074401855469;77.43533325195312;7.513421535491943;0.001374406274408102;0.005573981441557407;0.0051158457063138485;1.2999008893966675;-9.662516593933105;1.7835501432418823
150333793372859;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.9074401855469;77.43533325195312;7.513421535491943;0.001374406274408102;0.005573981441557407;0.0051158457063138485;1.316650629043579;-9.667302131652832;1.7309080362319946
150333800093067;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.9074401855469;77.43533325195312;7.513421535491943;0.001374406274408102;0.005573981441557407;0.0051158457063138485;1.311864972114563;-9.731908798217773;1.7333009243011475
150333805240671;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.9074401855469;77.43533325195312;7.513421535491943;0.001374406274408102;0.005573981441557407;0.0051158457063138485;1.3094722032546997;-9.784550666809082;1.7524434328079224
150333810461296;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.9074401855469;77.43533325195312;7.513421535491943;0.001374406274408102;0.005573981441557407;0.0051158457063138485;1.2687941789627075;-9.739087104797363;1.745265007019043
150333815047129;1665480600000;48.19898717;-3.01485833;166.97332763671875;0.0;0.0;266.9074401855469;77.43533325195312;7.513421535491943;0.001374406274408102;0.005573981441557407;0.0051158457063138485;1.2281162738800049;-9.72233772277832;1.7356936931610107
